Average of regret,Column Labels,,,,,
9517,0.295188065,0.145324648,0.000651397,0.015150242,0.009497794,0.093162429
9518,0.295241097,0.145288371,0.000651329,0.01514865,0.009496796,0.093165248
9519,0.295294118,0.145273109,0.000651261,0.015147059,0.009495798,0.093172269
9520,0.295347127,0.145236845,0.000651192,0.015145468,0.009494801,0.093175087
9521,0.295400126,0.145221592,0.000651124,0.015143877,0.009493804,0.093182105
9522,0.295348105,0.14529035,0.000651055,0.015142287,0.009492807,0.093184921
9523,0.295401092,0.145275094,0.000650987,0.015140697,0.00949181,0.093191936
9524,0.295349081,0.145343832,0.000650919,0.015139108,0.009490814,0.093194751
9525,0.295297082,0.145328574,0.00065085,0.015137518,0.009489817,0.093180768
9526,0.295245093,0.145397292,0.000650782,0.015135929,0.009488821,0.093183583
9527,0.295193115,0.145382032,0.000650714,0.015134341,0.009487825,0.093169605
9528,0.295141148,0.145450729,0.000650645,0.015132753,0.00948683,0.093172421
9529,0.295194124,0.145435467,0.000650577,0.015131165,0.009485834,0.093179433
9530,0.295142168,0.145504144,0.000650509,0.015129577,0.009484839,0.093182247
9531,0.295195132,0.14548888,0.000650441,0.015211918,0.009483844,0.093206043
9532,0.295143187,0.145557537,0.000650372,0.015210322,0.009482849,0.093208853
9533,0.295091252,0.14554227,0.000650304,0.015208727,0.009481854,0.093194881
9534,0.295039329,0.145610907,0.000650236,0.015207132,0.00948086,0.093197693
9535,0.295092282,0.145595638,0.000650168,0.015205537,0.009479866,0.093204698
9536,0.295040369,0.1455594,0.0006501,0.015203943,0.009478872,0.093186537
9537,0.295093311,0.145544139,0.000650031,0.015202349,0.009477878,0.093193542
9538,0.295041409,0.145612748,0.000649963,0.015200755,0.009476884,0.093196352
9539,0.294989518,0.145597484,0.000649895,0.015199161,0.009475891,0.09318239
9540,0.295042448,0.145561262,0.000649827,0.015197568,0.009474898,0.093185201
9541,0.295095368,0.145546007,0.000649759,0.015195976,0.009473905,0.093192203
9542,0.295148276,0.145509798,0.000649691,0.015194383,0.009472912,0.093195012
9543,0.295201174,0.145494552,0.000649623,0.015192791,0.00947192,0.093202012
9544,0.29525406,0.145458355,0.000649555,0.0151912,0.009470927,0.093204819
9545,0.295202179,0.145443118,0.000649487,0.015189608,0.009469935,0.093190865
9546,0.295255054,0.145511679,0.000649419,0.015188017,0.009468943,0.093214622
9547,0.295307918,0.145496439,0.000649351,0.015186426,0.009467951,0.093221617
9548,0.295360771,0.145564981,0.000649283,0.015184836,0.00946696,0.093245366
9549,0.295308901,0.145549738,0.000649215,0.015183246,0.009465969,0.093231414
9550,0.295361742,0.145513559,0.000649147,0.015181656,0.009464977,0.093234216
9551,0.295414573,0.145498325,0.000649079,0.015180067,0.009463987,0.093241206
9552,0.295362713,0.145462158,0.000649011,0.015262221,0.009462996,0.09323982
9553,0.295415533,0.145446933,0.000648943,0.015260624,0.009462005,0.093246808
9554,0.295468341,0.14541078,0.000648875,0.015259027,0.009461015,0.093249608
9555,0.295416492,0.145395563,0.000648807,0.01525743,0.009460025,0.093235663
9556,0.29546929,0.145359422,0.000648739,0.015255833,0.009459035,0.093238464
9557,0.295522076,0.145344214,0.000648671,0.015254237,0.009458046,0.093245449
9558,0.295470237,0.1454127,0.000648603,0.015252641,0.009457056,0.093248248
9559,0.29541841,0.14539749,0.000648536,0.015251046,0.009456067,0.09323431
9560,0.295471185,0.145361364,0.000648468,0.015249451,0.009455078,0.093237109
9561,0.295523949,0.145346162,0.0006484,0.015247856,0.009454089,0.093244091
9562,0.295576702,0.145414619,0.000648332,0.015246262,0.0094531,0.093267803
9563,0.295524885,0.145399414,0.000648264,0.015223756,0.009452112,0.093249686
9564,0.295577627,0.145363304,0.000648197,0.015222164,0.009451124,0.093252483
9565,0.295630358,0.145348108,0.000648129,0.015220573,0.009450136,0.093259461
9566,0.295683077,0.14531201,0.000648061,0.015218982,0.009449148,0.093262256
9567,0.295735786,0.145296823,0.000647993,0.015217391,0.009448161,0.093269231
9568,0.295788484,0.145260738,0.000647926,0.015215801,0.009447173,0.093272024
9569,0.29584117,0.145245559,0.000647858,0.015214211,0.009446186,0.093278997
9570,0.295789364,0.145209487,0.00064779,0.015212621,0.009445199,0.093260892
9571,0.295842039,0.145194317,0.000647723,0.015211032,0.009444212,0.093267865
9572,0.295790243,0.145158258,0.000647655,0.015209443,0.009443226,0.093249765
9573,0.295738458,0.145143096,0.000647587,0.015207855,0.009442239,0.093235847
9574,0.295686684,0.14510705,0.00064752,0.015206266,0.009441253,0.093217755
9575,0.295634921,0.145091896,0.000647452,0.015204678,0.009440267,0.093203843
9576,0.295687585,0.145055863,0.000647384,0.015203091,0.009439282,0.093206641
9577,0.295635832,0.145040718,0.000647317,0.015201503,0.009438296,0.093192733
9578,0.295688485,0.145004698,0.000647249,0.015199916,0.009437311,0.093195532
9579,0.295636743,0.144989562,0.000647182,0.01519833,0.009436326,0.093181628
9580,0.295689385,0.145057927,0.000647114,0.015196744,0.009435341,0.093205302
9581,0.295637654,0.145042789,0.000647047,0.015174285,0.009434356,0.093187226
9582,0.295690285,0.145111134,0.000646979,0.015172702,0.009433372,0.093210894
9583,0.295742905,0.145095993,0.000646912,0.015171119,0.009432387,0.093217863
9584,0.295691184,0.145164319,0.000646844,0.015169536,0.009431403,0.093220657
9585,0.295639474,0.145149176,0.000646777,0.015167953,0.009430419,0.09320676
9586,0.295587775,0.145113174,0.000646709,0.015166371,0.009429436,0.093188693
9587,0.295536087,0.145098039,0.000646642,0.015164789,0.009428452,0.093174802
9588,0.295484409,0.14506205,0.000646574,0.015163208,0.009427469,0.093156742
9589,0.295432742,0.145046924,0.000646507,0.015161627,0.009426486,0.093142857
9590,0.295381086,0.145115212,0.000646439,0.015160046,0.009425503,0.093145657
9591,0.295433695,0.145100083,0.000646372,0.015158465,0.00942452,0.093152627
9592,0.295486292,0.145064109,0.000646305,0.015156885,0.009423538,0.093155426
9593,0.295538878,0.145048989,0.000646237,0.015155305,0.009422556,0.093162393
9594,0.295487233,0.145117249,0.00064617,0.015153726,0.009421574,0.09316519
9595,0.295435598,0.145102126,0.000646103,0.015152147,0.009420592,0.093151313
9596,0.295488173,0.145170366,0.000646035,0.015150568,0.00941961,0.093174951
9597,0.295540738,0.145155241,0.000645968,0.015148989,0.009418629,0.093181913
9598,0.295593291,0.145119283,0.000645901,0.015126576,0.009417648,0.09318054
9599,0.295541667,0.145104167,0.000645833,0.015125,0.009416667,0.093166667
9600,0.295490053,0.145068222,0.000645766,0.015123425,0.009415686,0.09314863
9601,0.295542595,0.145053114,0.000645699,0.01512185,0.009414705,0.093155593
9602,0.295595127,0.145121316,0.000645632,0.015120275,0.009413725,0.093179215
9603,0.295543524,0.145106206,0.000645564,0.015118701,0.009412745,0.093165348
9604,0.295596044,0.145070276,0.000645497,0.015117126,0.009411765,0.093168142
9605,0.295648553,0.145055174,0.00064543,0.015115553,0.009410785,0.093175099
9606,0.295701051,0.145019257,0.000645363,0.015113979,0.009409805,0.093177891
9607,0.295753539,0.145004163,0.000645296,0.015112406,0.009408826,0.093184846
9608,0.295701946,0.145072328,0.000645228,0.015110834,0.009407847,0.093187637
9609,0.295650364,0.145057232,0.000645161,0.015109261,0.009406868,0.093173777
9610,0.295598793,0.145125377,0.000645094,0.015107689,0.009405889,0.093176569
9611,0.295547233,0.145110279,0.000645027,0.015106117,0.009404911,0.093162713
9612,0.295599709,0.145074378,0.00064496,0.015104546,0.009403932,0.093165505
9613,0.295652174,0.145059289,0.000644893,0.015102975,0.009402954,0.093172457
9614,0.295704628,0.145127405,0.000644826,0.015101404,0.009401976,0.093196048
9615,0.295653078,0.145112313,0.000644759,0.015099834,0.009400998,0.093182196
9616,0.295705521,0.145076427,0.000644692,0.015098263,0.009400021,0.093184985
9617,0.295757954,0.145061343,0.000644625,0.015096694,0.009399043,0.093191932
9618,0.295706414,0.14502547,0.000644558,0.015095124,0.009398066,0.093173927
9619,0.295654886,0.145010395,0.000644491,0.015093555,0.009397089,0.093160083
9620,0.295707307,0.145078474,0.000644424,0.015091986,0.009396113,0.093183661
9621,0.295655789,0.145063396,0.000644357,0.015090418,0.009395136,0.093169819
9622,0.295604281,0.145027538,0.00064429,0.01508885,0.00939416,0.093151824
9623,0.295656692,0.145012469,0.000644223,0.015087282,0.009393184,0.09315877
9624,0.295605195,0.145080519,0.000644156,0.015085714,0.009392208,0.093161558
9625,0.295553709,0.145065448,0.000644089,0.015084147,0.009391232,0.093147725
9626,0.295502233,0.145029604,0.000644022,0.01508258,0.009390257,0.093129739
9627,0.295450769,0.145014541,0.000643955,0.015081014,0.009389281,0.093115912
9628,0.295399315,0.14497871,0.000643888,0.015079448,0.009388306,0.093097933
9629,0.295347871,0.144963655,0.000643821,0.015077882,0.009387331,0.093084112
9630,0.29540027,0.145031669,0.000643755,0.015076316,0.009386357,0.093107673
9631,0.295348837,0.145016611,0.000643688,0.015074751,0.009385382,0.093093854
9632,0.295297415,0.145084605,0.000643621,0.015073186,0.009384408,0.093096647
9633,0.295246004,0.145069545,0.000643554,0.015071621,0.009383434,0.093082832
9634,0.295298391,0.145137519,0.000643487,0.015070057,0.00938246,0.093106383
9635,0.29524699,0.145122457,0.000643421,0.015068493,0.009381486,0.09309257
9636,0.295299367,0.145086645,0.000643354,0.01506693,0.009380513,0.093095362
9637,0.295351733,0.145071592,0.000643287,0.015065366,0.009379539,0.093102303
9638,0.295300342,0.145139537,0.00064322,0.015063803,0.009378566,0.093105094
9639,0.295352697,0.145124481,0.000643154,0.015062241,0.009377593,0.093112033
9640,0.295301317,0.145192407,0.000643087,0.015060678,0.009376621,0.093114822
9641,0.295249948,0.145177349,0.00064302,0.015059116,0.009375648,0.093101016
9642,0.295302292,0.145141553,0.000642953,0.015057555,0.009374676,0.093103806
9643,0.295354625,0.145126504,0.000642887,0.015055993,0.009373704,0.093110742
9644,0.295406947,0.145194401,0.00064282,0.015054432,0.009351996,0.093130119
9645,0.295355588,0.145179349,0.000642753,0.015052872,0.009351026,0.093116318
9646,0.295407899,0.145247227,0.000642687,0.015134239,0.009350057,0.093156422
9647,0.295460199,0.145232172,0.00064262,0.01513267,0.009349088,0.09316335
9648,0.295408851,0.145196393,0.000642554,0.015131102,0.009348119,0.093145404
9649,0.29546114,0.145181347,0.000642487,0.015129534,0.00934715,0.093152332
9650,0.295513418,0.145145581,0.00064242,0.015127966,0.009346182,0.093155113
9651,0.29546208,0.145130543,0.000642354,0.015126399,0.009345213,0.093141318
9652,0.295514348,0.145198384,0.000642287,0.015124832,0.009344245,0.093164819
9653,0.295463021,0.145183344,0.000642221,0.015123265,0.009343277,0.093151025
9654,0.295411704,0.145147592,0.000642154,0.015121699,0.00934231,0.093133092
9655,0.29546396,0.14513256,0.000642088,0.015120133,0.009341342,0.093140017
9656,0.295412654,0.145096821,0.000642021,0.015118567,0.009340375,0.093122088
9657,0.2954649,0.145081797,0.000641955,0.015117001,0.009339408,0.093129012
9658,0.295517134,0.145149601,0.000641888,0.015115436,0.009338441,0.0931525
9659,0.295465839,0.145134576,0.000641822,0.015113872,0.009337474,0.093138716
9660,0.295414553,0.145098851,0.000641756,0.015112307,0.009336508,0.093120795
9661,0.295466777,0.145083834,0.000641689,0.015110743,0.009335541,0.093127717
9662,0.295415502,0.145151609,0.000641623,0.015109179,0.009334575,0.093130498
9663,0.295467715,0.145136589,0.000641556,0.015107616,0.009333609,0.093137417
9664,0.295519917,0.145100879,0.00064149,0.015106053,0.009332644,0.093140197
9665,0.295572108,0.145085868,0.000641424,0.01510449,0.009331678,0.093147114
9666,0.295624289,0.145050171,0.000641357,0.015102927,0.009330713,0.093149891
9667,0.295573024,0.145035168,0.000641291,0.015101365,0.009329748,0.093136119
9668,0.295625194,0.145102906,0.000641225,0.015099803,0.009328783,0.093159582
9669,0.295677353,0.145087901,0.000641158,0.015098242,0.009327818,0.093166494
9670,0.295626099,0.145052218,0.000641092,0.015096681,0.009326853,0.093148589
9671,0.295678246,0.145037221,0.000641026,0.01509512,0.009325889,0.0931555
9672,0.295730384,0.145001551,0.000640959,0.015093559,0.009324925,0.093158276
9673,0.29567914,0.144986562,0.000640893,0.015091999,0.009323961,0.093144511
9674,0.295731266,0.145054264,0.000640827,0.015090439,0.009322997,0.093167959
9675,0.295783382,0.145039272,0.000640761,0.01508888,0.009322034,0.093174866
9676,0.295732148,0.145003617,0.000640694,0.01508732,0.009321071,0.09315697
9677,0.295680926,0.144988634,0.000640628,0.015085762,0.009320107,0.093143211
9678,0.29573303,0.145056307,0.000640562,0.015084203,0.009319145,0.093166649
9679,0.295681818,0.145041322,0.000640496,0.015082645,0.009318182,0.093152893
9680,0.295630617,0.145108976,0.00064043,0.015081087,0.009317219,0.093155666
9681,0.295579426,0.145093989,0.000640364,0.015079529,0.009316257,0.093141913
9682,0.295528245,0.145161623,0.000640297,0.015077972,0.009315295,0.093144687
9683,0.295580339,0.145146634,0.000640231,0.015076415,0.009314333,0.09315159
9684,0.295632421,0.145214249,0.000640165,0.015074858,0.009313371,0.093175013
9685,0.295581251,0.145199257,0.000640099,0.015073302,0.00931241,0.093161264
9686,0.295633323,0.145163621,0.000640033,0.015071746,0.009311448,0.093164034
9687,0.295685384,0.145148637,0.000639967,0.01507019,0.009310487,0.093170933
9688,0.295737434,0.145113015,0.000639901,0.015068635,0.009309526,0.093173702
9689,0.295686275,0.145098039,0.000639835,0.015067079,0.009308566,0.093159959
9690,0.295635125,0.145062429,0.000639769,0.015065525,0.009307605,0.093142091
9691,0.295687165,0.145047462,0.000639703,0.01506397,0.009306645,0.093148989
9692,0.295636026,0.145011864,0.000639637,0.015062416,0.009305685,0.093131126
9693,0.295688054,0.144996905,0.000639571,0.015060862,0.009304725,0.093138024
9694,0.295636926,0.14496132,0.000639505,0.015059309,0.009303765,0.093120165
9695,0.295585809,0.14494637,0.000639439,0.015057756,0.009302805,0.093106436
9696,0.295637826,0.145013922,0.000639373,0.015056203,0.009301846,0.093129834
9697,0.295586719,0.144998969,0.000639307,0.01505465,0.009300887,0.093116106
9698,0.295535622,0.145066502,0.000639241,0.015053098,0.009299928,0.093118878
9699,0.295484536,0.145051546,0.000639175,0.015051546,0.009298969,0.093105155
9700,0.29543346,0.14511906,0.000639109,0.015049995,0.009298011,0.093107927
9701,0.295485467,0.145104102,0.000639043,0.015048444,0.009297052,0.093114822
9702,0.295537463,0.145068536,0.000638978,0.015046893,0.009296094,0.093117592
9703,0.295589448,0.145053586,0.000638912,0.015045342,0.009295136,0.093124485
9704,0.295641422,0.145018032,0.000638846,0.015043792,0.009294178,0.093127254
9705,0.295693386,0.145003091,0.00063878,0.015021636,0.009293221,0.093130023
9706,0.29564232,0.144967549,0.000638714,0.015020089,0.009292263,0.093112187
9707,0.295591265,0.144952616,0.000638649,0.015018541,0.009291306,0.093098475
9708,0.29554022,0.144917087,0.000638583,0.015016995,0.009290349,0.093080647
9709,0.295489186,0.144902163,0.000638517,0.015015448,0.009289392,0.093066941
9710,0.295541139,0.144866646,0.000638451,0.015013902,0.009288436,0.093069715
9711,0.295490115,0.14485173,0.000638386,0.015012356,0.009287479,0.093056013
9712,0.295542057,0.14491918,0.00063832,0.01501081,0.009286523,0.093079378
9713,0.295491044,0.144904262,0.000638254,0.015009265,0.009285567,0.093065678
9714,0.295542975,0.14486876,0.000638188,0.01500772,0.009284611,0.093068451
9715,0.295594895,0.144853849,0.000638123,0.015006175,0.009283656,0.09307534
9716,0.295646805,0.14481836,0.000638057,0.015004631,0.0092827,0.093078111
9717,0.295595802,0.144803458,0.000637991,0.015003087,0.009281745,0.093064417
9718,0.2956477,0.14476798,0.000637926,0.015001543,0.00928079,0.093067188
9719,0.295699588,0.144753086,0.00063786,0.015,0.009279835,0.093074074
9720,0.295751466,0.144717622,0.000637794,0.014998457,0.009278881,0.093076844
9721,0.295700473,0.144702736,0.000637729,0.014996914,0.009257354,0.093059041
9722,0.29575234,0.144770133,0.000637663,0.014995372,0.009256402,0.093082382
9723,0.295701357,0.144755245,0.000637598,0.01499383,0.00925545,0.093068696
9724,0.295650386,0.144719794,0.000637532,0.014971722,0.009254499,0.093046787
9725,0.295702241,0.144704915,0.000637467,0.014970183,0.009253547,0.093053671
9726,0.295754087,0.144669477,0.000637401,0.014968644,0.009252596,0.093056441
9727,0.295703125,0.144654605,0.000637336,0.014967105,0.009251645,0.093042763
9728,0.295652174,0.14461918,0.00063727,0.014965567,0.009250694,0.093024977
9729,0.295601233,0.144604317,0.000637205,0.014964029,0.009249743,0.093011305
9730,0.295550303,0.144671668,0.000637139,0.014962491,0.009248793,0.093014079
9731,0.295499383,0.144656802,0.000637074,0.014960954,0.009247842,0.093000411
9732,0.295551218,0.144724134,0.000637008,0.014959416,0.009246892,0.093023734
9733,0.295603041,0.144709266,0.000636943,0.01495788,0.009245942,0.093030614
9734,0.295654854,0.144673857,0.000636877,0.014956343,0.009244992,0.093033385
9735,0.295603944,0.144658998,0.000636812,0.014954807,0.009244043,0.093019721
9736,0.295553045,0.144623601,0.000636746,0.014953271,0.009243093,0.093001951
9737,0.295502157,0.144608749,0.000636681,0.014951735,0.009242144,0.092988293
9738,0.295451278,0.144676045,0.000636616,0.0149502,0.009241195,0.092991067
9739,0.295400411,0.144661191,0.00063655,0.014948665,0.009240246,0.092977413
9740,0.295349553,0.144625808,0.000636485,0.014947131,0.009239298,0.092959655
9741,0.295298707,0.144610963,0.00063642,0.014945596,0.009238349,0.092946007
9742,0.29524787,0.144575593,0.000636354,0.014944062,0.009237401,0.092928256
9743,0.295299672,0.144560755,0.000636289,0.014942529,0.009236453,0.09293514
9744,0.295248846,0.144525398,0.000636224,0.014940995,0.009235505,0.092917394
9745,0.29519803,0.144510568,0.000636158,0.014939462,0.009234558,0.092903755
9746,0.29524982,0.144577819,0.000636093,0.01493793,0.00923361,0.092927054
9747,0.295199015,0.144562987,0.000636028,0.014936397,0.009232663,0.092913418
9748,0.29514822,0.144630218,0.000635963,0.014934865,0.009231716,0.092916197
